record_id,date,employee_id,department,location,manager_id,shift_type,contract_type,employee_tenure_months,base_hourly_rate_usd,scheduled_hours,overtime_hours,ot_rate_multiplier,overtime_cost_usd,day_of_week,week_of_year,month,quarter,year,is_weekend,is_holiday_week,is_peak_season,team_size,absence_rate,workload_index,prior_week_overtime_hours
REC01045,2024-11-10,EMP2828,Warehouse,Plant A,MGR016,Rotating,Full-time,14,31.17,39,2.78,1.75,151.64,6,45,11,4,2024,1,0,1,29,0.128,4.8,3.79
REC01046,2024-11-11,EMP1970,Customer Service,Plant C,MGR019,Night,Part-time,122,18.23,28,0.06,2,2.19,0,46,11,4,2024,0,0,1,6,0.086,5.9,1.2
REC01047,2024-11-12,EMP1499,Manufacturing,Distribution Center,MGR006,Day,Contract,48,32.25,31,3.85,1.5,186.24,1,46,11,4,2024,0,0,1,35,0.104,5.2,18.57
REC01048,2024-11-13,EMP2198,Manufacturing,Plant C,MGR014,Rotating,Full-time,128,26.12,39,17.49,1.5,685.26,2,46,11,4,2024,0,0,1,58,0.155,4.7,2.54
REC01049,2024-11-14,EMP2687,Warehouse,Plant A,MGR005,Rotating,Full-time,85,38.56,37,1.74,1.5,100.64,3,46,11,4,2024,0,0,1,6,0.046,3.1,3.33
REC01050,2024-11-15,EMP1600,Manufacturing,HQ,MGR005,Day,Part-time,92,28.19,25,1.73,1.5,73.15,4,46,11,4,2024,0,0,1,26,0.159,5,3.1
REC01051,2024-11-16,EMP2837,Warehouse,Plant A,MGR006,Night,Full-time,15,38.64,35,11.89,2,918.86,5,46,11,4,2024,1,0,1,16,0.223,4.8,11.39
REC01052,2024-11-17,EMP2533,Customer Service,Plant A,MGR018,Day,Full-time,222,39.19,36,7.84,1.75,537.69,6,46,11,4,2024,1,0,1,28,0.4,4.6,2.78
REC01053,2024-11-18,EMP1778,Security,Distribution Center,MGR018,Day,Full-time,217,23.23,38,2.2,1.5,76.66,0,47,11,4,2024,0,0,1,7,0.325,3.8,0.06
REC01054,2024-11-19,EMP2334,Warehouse,Plant B,MGR019,Day,Full-time,51,27.71,36,8.16,1.5,339.17,1,47,11,4,2024,0,0,1,19,0.04,5.5,3.85
REC01055,2024-11-20,EMP1070,Security,Plant A,MGR002,Day,Contract,54,19.44,31,0.73,1.5,21.29,2,47,11,4,2024,0,0,1,25,0.12,5.1,17.49
REC01056,2024-11-21,EMP1205,Logistics,Distribution Center,MGR017,Night,Full-time,139,28.2,36,2.91,2,164.12,3,47,11,4,2024,0,0,1,22,0.209,5.8,1.74
REC01057,2024-11-22,EMP1341,Warehouse,HQ,MGR001,Night,Full-time,108,19.62,36,3.06,2,120.07,4,47,11,4,2024,0,0,1,23,0.112,5.9,1.73
REC01058,2024-11-23,EMP2056,Logistics,Distribution Center,MGR009,Night,Full-time,75,32.11,35,3.58,2,229.91,5,47,11,4,2024,1,0,1,37,0.226,5.1,11.89
REC01059,2024-11-24,EMP2067,Logistics,Distribution Center,MGR013,Rotating,Contract,28,16.6,32,2.17,1.75,63.04,6,47,11,4,2024,1,0,1,29,0.156,7.8,7.84
REC01060,2024-11-25,EMP1118,Customer Service,Plant C,MGR004,Day,Part-time,183,21.66,26,1.44,1.5,46.79,0,48,11,4,2024,0,0,1,6,0.4,4.5,2.2
REC01061,2024-11-26,EMP1889,Warehouse,Plant B,MGR005,Day,Full-time,197,20.99,37,0.08,1.5,2.52,1,48,11,4,2024,0,0,1,27,0.271,3.9,8.16
REC01062,2024-11-27,EMP1015,Security,Plant B,MGR018,Rotating,Full-time,220,17.92,35,5.61,1.5,150.8,2,48,11,4,2024,0,0,1,18,0.117,5.7,0.73
REC01063,2024-11-28,EMP2346,Warehouse,HQ,MGR010,Day,Full-time,200,19.48,35,5.24,1.5,153.11,3,48,11,4,2024,0,0,1,8,0.187,5.5,2.91
REC01064,2024-11-29,EMP1911,Logistics,Distribution Center,MGR004,Split,Full-time,154,37.38,35,2.93,1.5,164.29,4,48,11,4,2024,0,0,1,14,0.029,6.8,3.06
REC01065,2024-11-30,EMP1627,Logistics,HQ,MGR013,Rotating,Full-time,128,18.98,35,3.44,1.75,114.26,5,48,11,4,2024,1,0,1,24,0.153,4.8,3.58
REC01066,2024-12-01,EMP2361,IT Support,HQ,MGR013,Night,Full-time,70,27.27,36,3.5,2,190.89,6,48,12,4,2024,1,0,1,16,0.247,4,2.17
REC01067,2024-12-02,EMP2556,Manufacturing,Plant B,MGR017,Split,Full-time,160,23.02,36,15.44,1.5,533.14,0,49,12,4,2024,0,0,1,34,0.113,4,1.44
REC01068,2024-12-03,EMP1690,Manufacturing,Plant B,MGR008,Day,Full-time,176,24.91,35,5.18,1.5,193.55,1,49,12,4,2024,0,0,1,48,0.084,6,0.08
REC01069,2024-12-04,EMP1774,Logistics,Plant B,MGR004,Day,Full-time,96,39.96,36,6.44,1.5,386.01,2,49,12,4,2024,0,0,1,10,0.372,5.4,5.61
REC01070,2024-12-05,EMP2615,Manufacturing,Plant A,MGR003,Night,Part-time,140,26.27,23,1.9,2,99.83,3,49,12,4,2024,0,0,1,36,0.199,6.9,5.24
REC01071,2024-12-06,EMP2405,Manufacturing,Distribution Center,MGR011,Day,Full-time,198,30.21,38,0.56,1.5,25.38,4,49,12,4,2024,0,0,1,37,0.066,6.1,2.93
REC01072,2024-12-07,EMP2535,Manufacturing,HQ,MGR012,Split,Full-time,205,26.05,37,0.73,1.75,33.28,5,49,12,4,2024,1,0,1,15,0.089,4.1,3.44
REC01073,2024-12-08,EMP1913,Manufacturing,Distribution Center,MGR009,Day,Contract,103,33.37,39,5.37,1.75,313.59,6,49,12,4,2024,1,0,1,28,0.141,5,3.5
REC01074,2024-12-09,EMP1120,Manufacturing,HQ,MGR015,Night,Full-time,232,24.47,39,9.18,2,449.27,0,50,12,4,2024,0,0,1,37,0.067,3.5,15.44
REC01075,2024-12-10,EMP1026,Security,HQ,MGR013,Night,Part-time,236,18.45,22,7.45,2,274.9,1,50,12,4,2024,0,0,1,10,0.064,4.6,5.18
REC01076,2024-12-11,EMP2558,Logistics,HQ,MGR005,Night,Full-time,189,29.48,37,8.12,2,478.76,2,50,12,4,2024,0,0,1,29,0.143,3.2,6.44
REC01077,2024-12-12,EMP2737,Logistics,HQ,MGR005,Day,Full-time,162,25.82,37,11.95,1.5,462.82,3,50,12,4,2024,0,0,1,12,0.109,3,1.9
REC01078,2024-12-13,EMP1064,IT Support,Plant C,MGR019,Day,Part-time,87,42.31,22,0.17,1.5,10.79,4,50,12,4,2024,0,0,1,29,0.4,8.1,0.56
REC01079,2024-12-14,EMP1460,Manufacturing,Plant C,MGR011,Rotating,Full-time,105,23.67,38,19.49,1.75,807.32,5,50,12,4,2024,1,0,1,54,0.244,4.4,0.73
REC01080,2024-12-15,EMP2750,Security,Plant A,MGR009,Day,Part-time,109,17.9,23,6.24,1.75,195.47,6,50,12,4,2024,1,0,1,24,0.108,5.6,5.37
REC01081,2024-12-16,EMP1314,Warehouse,Plant B,MGR003,Rotating,Full-time,81,32.11,35,1.05,1.5,50.57,0,51,12,4,2024,0,0,1,11,0.199,6.5,9.18
REC01082,2024-12-17,EMP1805,Manufacturing,HQ,MGR018,Night,Full-time,45,19.34,37,8.35,2,322.98,1,51,12,4,2024,0,0,1,41,0.092,5.5,7.45
REC01083,2024-12-18,EMP2614,Logistics,Distribution Center,MGR013,Rotating,Full-time,112,27.76,35,4.22,1.5,175.72,2,51,12,4,2024,0,0,1,25,0.192,3.4,8.12
REC01084,2024-12-19,EMP2240,Warehouse,Plant C,MGR012,Rotating,Full-time,60,22.24,39,2.43,1.5,81.06,3,51,12,4,2024,0,0,1,9,0.179,8.3,11.95
REC01085,2024-12-20,EMP2480,Security,Plant B,MGR009,Day,Full-time,193,23.48,36,1.1,1.5,38.74,4,51,12,4,2024,0,0,1,6,0.026,4.4,0.17
REC01086,2024-12-21,EMP1986,Logistics,Plant A,MGR010,Night,Full-time,71,30.73,36,5.96,2,366.3,5,51,12,4,2024,1,0,1,28,0.086,5.4,19.49
REC01087,2024-12-22,EMP1736,Customer Service,Plant B,MGR013,Rotating,Full-time,13,17.55,35,1.72,1.75,52.83,6,51,12,4,2024,1,0,1,12,0.333,4.9,6.24
REC01088,2024-12-23,EMP1889,Manufacturing,HQ,MGR020,Day,Full-time,78,25.58,38,0.63,2,32.23,0,52,12,4,2024,0,1,1,31,0.083,6.8,1.05
REC01089,2024-12-24,EMP2564,Security,Plant B,MGR020,Split,Part-time,209,19.96,20,9.37,2,374.05,1,52,12,4,2024,0,1,1,12,0.109,8.4,8.35
REC01090,2024-12-25,EMP1982,Manufacturing,HQ,MGR013,Night,Full-time,222,31.04,35,8.5,2,527.68,2,52,12,4,2024,0,1,1,43,0.051,6,4.22
REC01091,2024-12-26,EMP2841,Security,Plant C,MGR009,Day,Contract,176,15.63,32,2.26,2,70.65,3,52,12,4,2024,0,1,1,22,0.158,5.9,2.43
REC01092,2024-12-27,EMP2737,Customer Service,Plant C,MGR010,Day,Full-time,239,34.57,39,2.69,2,185.99,4,52,12,4,2024,0,1,1,20,0.136,7.7,1.1
REC01093,2024-12-28,EMP1579,Customer Service,HQ,MGR019,Split,Full-time,125,26.72,38,13.66,2,729.99,5,52,12,4,2024,1,1,1,15,0.083,6.6,5.96
REC01094,2024-12-29,EMP2497,Customer Service,Distribution Center,MGR006,Day,Part-time,177,27.28,27,2.63,2,143.49,6,52,12,4,2024,1,1,1,18,0.064,7.5,1.72
REC01095,2024-12-30,EMP2383,Manufacturing,Plant C,MGR007,Rotating,Full-time,98,21.19,35,4.18,2,177.15,0,1,12,4,2024,0,1,1,22,0.158,7.3,0.63
REC01096,2024-12-31,EMP2150,Manufacturing,Distribution Center,MGR015,Rotating,Full-time,91,18.21,36,12.69,2,462.17,1,1,12,4,2024,0,1,1,39,0.235,5.7,9.37
REC01097,2025-01-01,EMP1972,Manufacturing,HQ,MGR019,Day,Full-time,186,20.96,37,1.63,2,68.33,2,1,1,1,2025,0,1,1,56,0.071,6,8.5
REC01098,2025-01-02,EMP1861,Manufacturing,HQ,MGR014,Day,Full-time,89,31.74,35,7.84,2,497.68,3,1,1,1,2025,0,1,1,56,0.386,7.1,2.26
REC01099,2025-01-03,EMP1707,Warehouse,Plant C,MGR016,Rotating,Full-time,236,39.72,36,4.04,2,320.94,4,1,1,1,2025,0,1,1,26,0.119,7.4,2.69
REC01100,2025-01-04,EMP2961,Logistics,Distribution Center,MGR014,Day,Contract,99,18.92,32,6.63,2,250.88,5,1,1,1,2025,1,1,1,15,0.055,6.8,13.66
REC01101,2025-01-05,EMP2710,Manufacturing,HQ,MGR020,Rotating,Full-time,73,28.34,37,20,2,1133.6,6,1,1,1,2025,1,1,1,36,0.158,8.5,2.63
REC01102,2025-01-06,EMP2111,Security,Plant C,MGR002,Day,Contract,70,18.93,31,19.18,1.5,544.62,0,2,1,1,2025,0,0,1,23,0.125,4.9,4.18
REC01103,2025-01-07,EMP2367,Warehouse,HQ,MGR009,Night,Full-time,189,17.18,35,10.53,2,361.81,1,2,1,1,2025,0,0,1,22,0.383,5.3,12.69
REC01104,2025-01-08,EMP2847,Warehouse,Plant B,MGR003,Rotating,Full-time,154,22.84,38,0.96,1.5,32.89,2,2,1,1,2025,0,0,1,22,0.197,4.5,1.63
REC01105,2025-01-09,EMP1395,Security,Plant B,MGR006,Day,Full-time,230,22.82,37,0.98,1.5,33.55,3,2,1,1,2025,0,0,1,23,0.074,5.1,7.84
REC01106,2025-01-10,EMP1484,Manufacturing,Plant C,MGR005,Day,Part-time,39,28.15,25,2.95,1.5,124.56,4,2,1,1,2025,0,0,1,49,0.213,3.9,4.04
REC01107,2025-01-11,EMP1666,Logistics,HQ,MGR014,Day,Contract,186,26.7,38,9.34,1.75,436.41,5,2,1,1,2025,1,0,1,20,0.105,3.1,6.63
REC01108,2025-01-12,EMP1456,Warehouse,Plant C,MGR015,Day,Full-time,27,26.53,38,4.86,1.75,225.64,6,2,1,1,2025,1,0,1,19,0.053,4.6,20
REC01109,2025-01-13,EMP2500,IT Support,Plant A,MGR018,Night,Full-time,40,47.67,38,9.5,2,905.73,0,3,1,1,2025,0,0,1,20,0.142,7.6,19.18
REC01110,2025-01-14,EMP1210,Manufacturing,Plant C,MGR017,Rotating,Full-time,123,28.75,36,0.34,1.5,14.66,1,3,1,1,2025,0,0,1,25,0.368,4.3,10.53
REC01111,2025-01-15,EMP1525,Warehouse,Plant C,MGR009,Day,Full-time,31,37.07,38,1.36,1.5,75.62,2,3,1,1,2025,0,0,1,23,0.377,5.2,0.96
REC01112,2025-01-16,EMP1676,Manufacturing,Plant B,MGR019,Night,Full-time,131,25.18,39,1.8,2,90.65,3,3,1,1,2025,0,0,1,47,0.055,5.1,0.98
REC01113,2025-01-17,EMP2002,Manufacturing,Plant B,MGR009,Night,Part-time,216,18.29,25,9.92,2,362.87,4,3,1,1,2025,0,0,1,25,0.252,3.8,2.95
REC01114,2025-01-18,EMP2791,Customer Service,HQ,MGR016,Day,Full-time,15,27.16,38,3.28,1.75,155.9,5,3,1,1,2025,1,0,1,23,0.095,4.3,9.34
REC01115,2025-01-19,EMP1896,Customer Service,Plant C,MGR006,Day,Part-time,182,38.46,26,0.08,1.75,5.38,6,3,1,1,2025,1,0,1,28,0.205,5.3,4.86
REC01116,2025-01-20,EMP2004,Customer Service,Plant C,MGR008,Split,Full-time,70,33.37,38,5.2,1.5,260.29,0,4,1,1,2025,0,0,1,24,0.243,3.7,9.5
REC01117,2025-01-21,EMP2600,Manufacturing,HQ,MGR003,Rotating,Full-time,11,34.69,37,3.02,1.5,157.15,1,4,1,1,2025,0,0,1,16,0.092,3.3,0.34
REC01118,2025-01-22,EMP1307,Warehouse,Distribution Center,MGR005,Night,Full-time,30,26.49,36,1.78,2,94.3,2,4,1,1,2025,0,0,1,12,0.115,4.1,1.36
REC01119,2025-01-23,EMP2100,Manufacturing,HQ,MGR007,Night,Part-time,35,21.78,29,1.47,2,64.03,3,4,1,1,2025,0,0,1,38,0.052,4.1,1.8
REC01120,2025-01-24,EMP2046,Manufacturing,Plant B,MGR001,Day,Part-time,112,27.17,27,16.35,1.5,666.34,4,4,1,1,2025,0,0,1,58,0.051,3.3,9.92
REC01121,2025-01-25,EMP1060,Warehouse,Plant B,MGR004,Night,Full-time,230,25.97,37,20,2,1038.8,5,4,1,1,2025,1,0,1,12,0.067,6.3,3.28
REC01122,2025-01-26,EMP1386,Security,Plant C,MGR016,Night,Full-time,43,15.03,36,0.6,2,18.04,6,4,1,1,2025,1,0,1,17,0.093,7.4,0.08
REC01123,2025-01-27,EMP1056,Warehouse,Plant B,MGR014,Night,Full-time,189,25.87,36,1.57,2,81.23,0,5,1,1,2025,0,0,1,14,0.049,4,5.2
REC01124,2025-01-28,EMP1168,Warehouse,HQ,MGR001,Day,Full-time,168,23.71,36,4.73,1.5,168.22,1,5,1,1,2025,0,0,1,23,0.047,6.6,3.02
REC01125,2025-01-29,EMP2436,IT Support,Plant C,MGR004,Day,Full-time,93,34.25,35,3.5,1.5,179.81,2,5,1,1,2025,0,0,1,22,0.048,6,1.78
REC01126,2025-01-30,EMP1717,Customer Service,HQ,MGR010,Day,Part-time,215,21.43,26,1.89,1.5,60.75,3,5,1,1,2025,0,0,1,27,0.093,5.6,1.47
REC01127,2025-01-31,EMP1865,Manufacturing,HQ,MGR011,Split,Full-time,170,22.05,35,4.71,1.5,155.78,4,5,1,1,2025,0,0,1,41,0.139,5.7,16.35
REC01128,2025-02-01,EMP2795,Logistics,Plant C,MGR007,Day,Part-time,170,18.3,29,6.37,1.75,204,5,5,2,1,2025,1,0,0,22,0.028,4.5,20
REC01129,2025-02-02,EMP2215,Logistics,Distribution Center,MGR004,Night,Full-time,119,22.8,38,20,2,912,6,5,2,1,2025,1,0,0,16,0.164,1,0.6
REC01130,2025-02-03,EMP1482,Manufacturing,Plant B,MGR001,Day,Full-time,3,31.71,39,5.17,1.5,245.91,0,6,2,1,2025,0,0,0,37,0.02,2.7,1.57
REC01131,2025-02-04,EMP2943,IT Support,Plant A,MGR001,Day,Contract,90,26.52,32,0.26,1.5,10.34,1,6,2,1,2025,0,0,0,7,0.212,1.4,4.73
REC01132,2025-02-05,EMP2591,Logistics,Plant A,MGR017,Rotating,Full-time,78,22.48,36,5.31,1.5,179.05,2,6,2,1,2025,0,0,0,19,0.03,3,3.5
REC01133,2025-02-06,EMP2440,Manufacturing,Plant A,MGR010,Night,Contract,83,21.74,38,0.36,2,15.65,3,6,2,1,2025,0,0,0,53,0.077,3,1.89
REC01134,2025-02-07,EMP1340,Manufacturing,Plant B,MGR005,Night,Full-time,85,30.7,39,3.63,2,222.88,4,6,2,1,2025,0,0,0,43,0.086,1.7,4.71
REC01135,2025-02-08,EMP1796,IT Support,Distribution Center,MGR007,Day,Full-time,124,53.4,36,2.53,1.75,236.43,5,6,2,1,2025,1,0,0,29,0.206,5.9,6.37
REC01136,2025-02-09,EMP1892,Manufacturing,HQ,MGR008,Rotating,Part-time,149,34.69,22,10.85,1.75,658.68,6,6,2,1,2025,1,0,0,59,0.198,4.5,20
REC01137,2025-02-10,EMP1776,Warehouse,Plant C,MGR002,Day,Contract,201,22.84,33,0.04,1.5,1.37,0,7,2,1,2025,0,0,0,14,0.213,1,5.17
REC01138,2025-02-11,EMP2283,Logistics,Distribution Center,MGR009,Day,Full-time,77,34.53,38,7.27,1.5,376.55,1,7,2,1,2025,0,0,0,31,0.124,4.7,0.26
REC01139,2025-02-12,EMP2374,Logistics,Plant A,MGR004,Night,Full-time,105,16.21,39,4.96,2,160.8,2,7,2,1,2025,0,0,0,29,0.238,3,5.31
REC01140,2025-02-13,EMP1601,Customer Service,Plant B,MGR012,Day,Part-time,53,38.18,22,0.08,1.5,4.58,3,7,2,1,2025,0,0,0,27,0.068,1.1,0.36
REC01141,2025-02-14,EMP1437,Warehouse,Plant B,MGR011,Day,Part-time,44,36.77,25,0.57,1.5,31.44,4,7,2,1,2025,0,0,0,9,0.285,5.3,3.63
REC01142,2025-02-15,EMP2246,Logistics,Plant C,MGR005,Night,Full-time,46,29.08,38,0.28,2,16.28,5,7,2,1,2025,1,0,0,22,0.351,3,2.53
REC01143,2025-02-16,EMP2437,IT Support,HQ,MGR012,Night,Part-time,37,35.62,22,6.37,2,453.8,6,7,2,1,2025,1,0,0,12,0.017,5.7,10.85
REC01144,2025-02-17,EMP2374,Customer Service,Distribution Center,MGR004,Rotating,Full-time,38,16.79,39,0.56,1.5,14.1,0,8,2,1,2025,0,0,0,15,0.357,1.9,0.04
REC01145,2025-02-18,EMP2506,Manufacturing,Distribution Center,MGR013,Day,Full-time,109,24.49,37,0.19,1.5,6.98,1,8,2,1,2025,0,0,0,35,0.116,2.2,7.27
REC01146,2025-02-19,EMP2625,Warehouse,Distribution Center,MGR001,Day,Full-time,109,34.29,39,0.48,1.5,24.69,2,8,2,1,2025,0,0,0,27,0.131,2.7,4.96
REC01147,2025-02-20,EMP2083,Warehouse,HQ,MGR018,Day,Full-time,88,24.13,37,2.66,1.5,96.28,3,8,2,1,2025,0,0,0,17,0.099,5.4,0.08
REC01148,2025-02-21,EMP1152,IT Support,HQ,MGR004,Split,Contract,166,48.14,35,1.54,1.5,111.2,4,8,2,1,2025,0,0,0,5,0.121,2.6,0.57
REC01149,2025-02-22,EMP1934,Warehouse,HQ,MGR004,Night,Full-time,238,31.34,39,1.79,2,112.2,5,8,2,1,2025,1,0,0,21,0.241,3.6,0.28
REC01150,2025-02-23,EMP1540,Warehouse,Plant C,MGR008,Rotating,Contract,11,39.69,39,16.75,1.75,1163.41,6,8,2,1,2025,1,0,0,20,0.031,6.2,6.37
REC01151,2025-02-24,EMP1225,IT Support,Plant B,MGR020,Day,Full-time,93,40.03,37,4.34,1.5,260.6,0,9,2,1,2025,0,0,0,26,0.048,2.9,0.56
REC01152,2025-02-25,EMP2342,Warehouse,Plant A,MGR006,Night,Part-time,173,18.01,21,1.6,2,57.63,1,9,2,1,2025,0,0,0,13,0.037,4.3,0.19
REC01153,2025-02-26,EMP1563,IT Support,HQ,MGR004,Day,Part-time,64,25.61,29,1.45,1.5,55.7,2,9,2,1,2025,0,0,0,12,0.3,1.1,0.48
REC01154,2025-02-27,EMP2799,IT Support,Plant B,MGR004,Night,Full-time,172,30.99,37,2.13,2,132.02,3,9,2,1,2025,0,0,0,5,0.294,1,2.66
REC01155,2025-02-28,EMP2303,Customer Service,HQ,MGR011,Split,Full-time,126,37.89,39,3.53,1.5,200.63,4,9,2,1,2025,0,0,0,12,0.132,1.6,1.54
REC01156,2025-03-01,EMP1558,Warehouse,Plant A,MGR009,Split,Full-time,112,23.93,37,2.72,1.75,113.91,5,9,3,1,2025,1,0,0,9,0.176,4.8,1.79
REC01157,2025-03-02,EMP2498,Manufacturing,HQ,MGR014,Night,Part-time,230,32.39,23,6.17,2,399.69,6,9,3,1,2025,1,0,0,21,0.311,1.1,16.75
REC01158,2025-03-03,EMP2870,Warehouse,Plant B,MGR004,Night,Part-time,105,18.03,24,2.25,2,81.14,0,10,3,1,2025,0,0,0,11,0.239,5.3,4.34
REC01159,2025-03-04,EMP1618,Warehouse,Plant C,MGR013,Split,Full-time,209,19.08,39,4.68,1.5,133.94,1,10,3,1,2025,0,0,0,22,0.29,1,1.6
REC01160,2025-03-05,EMP2820,Manufacturing,Plant A,MGR006,Night,Part-time,62,33.94,27,4.22,2,286.45,2,10,3,1,2025,0,0,0,41,0.092,3.6,1.45
REC01161,2025-03-06,EMP1024,Warehouse,Plant B,MGR013,Day,Full-time,218,36.24,35,5.72,1.5,310.94,3,10,3,1,2025,0,0,0,16,0.103,3.3,2.13
REC01162,2025-03-07,EMP2543,Manufacturing,Distribution Center,MGR003,Night,Full-time,61,18.09,35,0.29,2,10.49,4,10,3,1,2025,0,0,0,45,0.014,1,3.53
REC01163,2025-03-08,EMP1368,Logistics,Distribution Center,MGR007,Day,Part-time,90,26.04,24,12.32,1.75,561.42,5,10,3,1,2025,1,0,0,31,0.044,2.3,2.72
REC01164,2025-03-09,EMP1999,IT Support,Distribution Center,MGR001,Night,Full-time,12,32.58,38,7.51,2,489.35,6,10,3,1,2025,1,0,0,15,0.141,2.6,6.17
REC01165,2025-03-10,EMP1335,Manufacturing,Plant C,MGR011,Night,Part-time,210,26.53,22,8.87,2,470.64,0,11,3,1,2025,0,0,0,47,0.246,2,2.25
REC01166,2025-03-11,EMP2457,Warehouse,HQ,MGR002,Night,Full-time,137,31.08,36,0.64,2,39.78,1,11,3,1,2025,0,0,0,16,0.131,1,4.68
REC01167,2025-03-12,EMP1003,Warehouse,HQ,MGR005,Day,Full-time,195,18.29,38,0.99,1.5,27.16,2,11,3,1,2025,0,0,0,18,0.082,4.4,4.22
REC01168,2025-03-13,EMP2008,Customer Service,HQ,MGR014,Day,Full-time,74,29.03,35,9.81,1.5,427.18,3,11,3,1,2025,0,0,0,20,0.102,1,5.72
REC01169,2025-03-14,EMP2282,Manufacturing,Plant C,MGR013,Night,Full-time,107,25.3,36,15.61,2,789.87,4,11,3,1,2025,0,0,0,53,0.227,1.3,0.29
REC01170,2025-03-15,EMP1263,Manufacturing,Distribution Center,MGR016,Rotating,Part-time,130,28.66,29,1.85,1.75,92.79,5,11,3,1,2025,1,0,0,52,0.175,2.2,12.32
REC01171,2025-03-16,EMP1121,Customer Service,HQ,MGR015,Night,Full-time,136,30.04,36,2.77,2,166.42,6,11,3,1,2025,1,0,0,26,0.063,3.2,7.51
REC01172,2025-03-17,EMP2744,Security,Plant C,MGR003,Day,Full-time,116,24.9,35,0.47,1.5,17.55,0,12,3,1,2025,0,0,0,22,0.121,4.2,8.87
REC01173,2025-03-18,EMP1021,Customer Service,Plant C,MGR006,Split,Full-time,43,18.52,37,0.76,1.5,21.11,1,12,3,1,2025,0,0,0,12,0.192,1.9,0.64
REC01174,2025-03-19,EMP1905,Manufacturing,Plant B,MGR009,Split,Full-time,146,31.22,37,0.82,1.5,38.4,2,12,3,1,2025,0,0,0,25,0.209,1.3,0.99
REC01175,2025-03-20,EMP1140,Customer Service,HQ,MGR003,Day,Part-time,180,34.6,27,0.21,1.5,10.9,3,12,3,1,2025,0,0,0,7,0.145,1.4,9.81
REC01176,2025-03-21,EMP2501,Customer Service,Distribution Center,MGR013,Day,Full-time,39,19.38,39,2.17,1.5,63.08,4,12,3,1,2025,0,0,0,11,0.201,3.3,15.61
REC01177,2025-03-22,EMP2816,Warehouse,Plant A,MGR013,Rotating,Full-time,31,39.35,38,1.61,1.75,110.87,5,12,3,1,2025,1,0,0,24,0.083,1.2,1.85
REC01178,2025-03-23,EMP2313,Manufacturing,Plant C,MGR007,Rotating,Contract,142,24.93,35,20,1.75,872.55,6,12,3,1,2025,1,0,0,44,0.096,2.3,2.77
REC01179,2025-03-24,EMP1206,Warehouse,Plant B,MGR005,Split,Full-time,64,24.4,38,2.35,1.5,86.01,0,13,3,1,2025,0,0,0,15,0.212,1.6,0.47
REC01180,2025-03-25,EMP1043,Customer Service,Plant A,MGR008,Rotating,Part-time,103,21.12,23,1.33,1.5,42.13,1,13,3,1,2025,0,0,0,24,0.185,1,0.76
REC01181,2025-03-26,EMP1850,Security,Plant C,MGR008,Night,Full-time,97,15.94,37,8.74,2,278.63,2,13,3,1,2025,0,0,0,5,0.087,2.4,0.82
REC01182,2025-03-27,EMP2142,Logistics,Plant B,MGR007,Night,Full-time,221,29.86,39,4.41,2,263.37,3,13,3,1,2025,0,0,0,16,0.053,3.1,0.21
REC01183,2025-03-28,EMP2029,Customer Service,HQ,MGR019,Day,Contract,44,26.3,30,0.34,1.5,13.41,4,13,3,1,2025,0,0,0,9,0.161,3.8,2.17
REC01184,2025-03-29,EMP1207,Security,Plant B,MGR007,Day,Part-time,188,21.67,29,2.84,1.75,107.7,5,13,3,1,2025,1,0,0,26,0.043,3.4,1.61
REC01185,2025-03-30,EMP1635,Manufacturing,Plant C,MGR004,Night,Full-time,97,23.07,35,4.54,2,209.48,6,13,3,1,2025,1,0,0,30,0.175,2.1,20
REC01186,2025-03-31,EMP2863,Security,HQ,MGR010,Night,Full-time,227,24.27,39,5.18,2,251.44,0,14,3,1,2025,0,0,0,20,0.157,2.5,2.35
REC01187,2025-04-01,EMP1345,IT Support,Distribution Center,MGR013,Night,Full-time,2,47.3,39,3.46,2,327.32,1,14,4,2,2025,0,0,0,15,0.043,2.8,1.33
REC01188,2025-04-02,EMP2166,Manufacturing,Plant B,MGR004,Rotating,Full-time,227,30.48,36,2.22,1.5,101.5,2,14,4,2,2025,0,0,0,47,0.227,4.3,8.74
REC01189,2025-04-03,EMP1372,Logistics,Plant A,MGR019,Day,Part-time,160,27.9,20,2.22,1.5,92.91,3,14,4,2,2025,0,0,0,22,0.115,4.4,4.41
REC01190,2025-04-04,EMP2256,IT Support,HQ,MGR010,Night,Full-time,36,46.79,37,2.14,2,200.26,4,14,4,2,2025,0,0,0,7,0.116,5.3,0.34
REC01191,2025-04-05,EMP2188,Manufacturing,HQ,MGR007,Day,Full-time,238,19.41,35,3.29,1.75,111.75,5,14,4,2,2025,1,0,0,35,0.18,2.9,2.84
REC01192,2025-04-06,EMP1547,Customer Service,Distribution Center,MGR005,Day,Contract,55,35.1,35,0.43,1.75,26.41,6,14,4,2,2025,1,0,0,25,0.368,4.8,4.54
REC01193,2025-04-07,EMP2388,Logistics,Plant B,MGR003,Rotating,Full-time,114,39.74,39,9.91,1.5,590.74,0,15,4,2,2025,0,0,0,31,0.17,2.8,5.18
REC01194,2025-04-08,EMP2970,Customer Service,Plant A,MGR002,Night,Full-time,87,23.35,36,3.63,2,169.52,1,15,4,2,2025,0,0,0,14,0.116,3.1,3.46
